record_name,start_idx,end_idx,r_peak_count
111,187200,190800,12
111,190800,194400,11
111,194400,198000,11
111,198000,201600,12
111,201600,205200,12
111,205200,208800,12
111,208800,212400,12
111,212400,216000,12
111,216000,219600,12
111,219600,223200,12
111,223200,226800,11
111,226800,230400,11
111,230400,234000,12
111,234000,237600,11
111,237600,241200,12
111,241200,244800,11
111,244800,248400,12
111,248400,252000,11
111,252000,255600,11
111,255600,259200,12
111,259200,262800,11
111,262800,266400,12
111,266400,270000,11
111,270000,273600,11
111,273600,277200,12
111,277200,280800,11
111,280800,284400,11
111,284400,288000,12
111,288000,291600,11
111,291600,295200,11
111,295200,298800,12
111,298800,302400,12
111,302400,306000,12
111,306000,309600,11
111,309600,313200,11
111,313200,316800,12
111,316800,320400,12
111,320400,324000,12
111,324000,327600,12
111,327600,331200,12
111,331200,334800,12
111,334800,338400,11
111,338400,342000,12
111,342000,345600,11
111,345600,349200,11
111,349200,352800,11
111,352800,356400,11
111,356400,360000,12
111,360000,363600,12
111,363600,367200,11
111,367200,370800,12
111,370800,374400,11
111,374400,378000,12
111,378000,381600,11
111,381600,385200,12
111,385200,388800,11
111,388800,392400,12
111,392400,396000,11
111,396000,399600,11
111,399600,403200,11
111,403200,406800,11
111,406800,410400,12
111,410400,414000,11
111,414000,417600,12
111,417600,421200,11
111,421200,424800,11
111,424800,428400,11
111,428400,432000,10
111,432000,435600,11
111,435600,439200,11
111,439200,442800,11
111,442800,446400,11
111,446400,450000,12
111,450000,453600,11
111,453600,457200,12
111,457200,460800,12
111,460800,464400,12
111,464400,468000,12
111,468000,471600,12
111,471600,475200,11
111,475200,478800,11
111,478800,482400,11
111,482400,486000,12
111,486000,489600,12
111,489600,493200,12
111,493200,496800,12
111,496800,500400,12
111,500400,504000,12
111,504000,507600,13
111,507600,511200,12
111,511200,514800,12
111,514800,518400,12
111,518400,522000,12
111,522000,525600,12
111,525600,529200,11
111,529200,532800,12
111,532800,536400,12
111,536400,540000,12
111,540000,543600,11
111,543600,547200,11
111,547200,550800,12
111,550800,554400,12
111,554400,558000,12
111,558000,561600,12
111,561600,565200,12
111,565200,568800,12
111,568800,572400,12
111,572400,576000,11
111,576000,579600,11
111,579600,583200,11
111,583200,586800,12
111,586800,590400,13
111,590400,594000,12
111,594000,597600,12
111,597600,601200,11
111,601200,604800,12
111,604800,608400,12
111,608400,612000,12
111,612000,615600,11
111,615600,619200,11
111,619200,622800,13
111,622800,626400,12
111,626400,630000,13
111,630000,633600,13
111,633600,637200,13
111,637200,640800,12
111,640800,644400,12
111,644400,648000,13
124,0,3600,8
124,3600,7200,8
124,7200,10800,8
124,10800,14400,8
124,14400,18000,8
124,18000,21600,8
124,21600,25200,7
124,25200,28800,8
124,28800,32400,8
124,32400,36000,8
124,36000,39600,8
124,39600,43200,8
124,43200,46800,8
124,46800,50400,8
124,50400,54000,8
124,54000,57600,9
124,57600,61200,8
124,61200,64800,8
124,64800,68400,8
124,68400,72000,8
124,72000,75600,8
124,75600,79200,8
124,79200,82800,8
124,82800,86400,9
124,86400,90000,8
124,90000,93600,8
124,93600,97200,9
124,97200,100800,8
124,100800,104400,9
124,104400,108000,11
124,108000,111600,10
124,111600,115200,10
124,115200,118800,9
124,118800,122400,10
124,122400,126000,9
124,126000,129600,9
124,129600,133200,10
124,133200,136800,9
124,136800,140400,9
124,140400,144000,9
124,144000,147600,8
124,147600,151200,8
124,151200,154800,9
124,154800,158400,9
124,158400,162000,8
124,162000,165600,8
124,165600,169200,9
124,169200,172800,8
124,172800,176400,9
124,176400,180000,8
124,180000,183600,8
124,183600,187200,8
124,187200,190800,9
124,190800,194400,9
124,194400,198000,9
124,198000,201600,9
124,201600,205200,9
124,205200,208800,9
124,208800,212400,9
124,212400,216000,9
124,216000,219600,9
124,219600,223200,10
124,223200,226800,9
124,226800,230400,9
124,230400,234000,9
124,234000,237600,9
124,237600,241200,9
124,241200,244800,8
124,244800,248400,8
124,248400,252000,8
124,252000,255600,9
124,255600,259200,9
124,259200,262800,8
124,262800,266400,8
124,266400,270000,8
124,270000,273600,9
124,273600,277200,9
124,277200,280800,9
124,280800,284400,9
124,284400,288000,8
124,288000,291600,9
124,291600,295200,9
124,295200,298800,9
124,298800,302400,8
124,302400,306000,9
124,306000,309600,9
124,309600,313200,9
124,313200,316800,8
124,316800,320400,9
124,320400,324000,8
124,324000,327600,8
124,327600,331200,9
124,331200,334800,9
124,334800,338400,9
124,338400,342000,8
124,342000,345600,9
124,345600,349200,8
124,349200,352800,9
124,352800,356400,8
124,356400,360000,7
124,360000,363600,9
124,363600,367200,8
124,367200,370800,8
124,370800,374400,9
124,374400,378000,8
124,378000,381600,9
124,381600,385200,9
124,385200,388800,9
124,388800,392400,8
124,392400,396000,9
124,396000,399600,8
124,399600,403200,8
124,403200,406800,8
124,406800,410400,9
124,410400,414000,8
124,414000,417600,9
124,417600,421200,8
124,421200,424800,8
124,424800,428400,8
124,428400,432000,8
124,432000,435600,9
124,435600,439200,9
124,439200,442800,8
124,442800,446400,8
124,446400,450000,9
124,450000,453600,8
124,453600,457200,8
124,457200,460800,9
124,460800,464400,8
124,464400,468000,9
124,468000,471600,8
124,471600,475200,10
124,475200,478800,9
124,478800,482400,9
124,482400,486000,9
124,486000,489600,9
124,489600,493200,9
124,493200,496800,9
124,496800,500400,9
124,500400,504000,9
124,504000,507600,10
124,507600,511200,9
124,511200,514800,9
124,514800,518400,9
124,518400,522000,9
124,522000,525600,9
124,525600,529200,9
124,529200,532800,10
124,532800,536400,9
124,536400,540000,10
124,540000,543600,10
124,543600,547200,10
124,547200,550800,9
124,550800,554400,9
124,554400,558000,9
124,558000,561600,10
124,561600,565200,9
124,565200,568800,8
124,568800,572400,10
124,572400,576000,9
124,576000,579600,10
124,579600,583200,9
124,583200,586800,9
124,586800,590400,10
124,590400,594000,9
124,594000,597600,9
124,597600,601200,10
124,601200,604800,10
124,604800,608400,10
124,608400,612000,10
124,612000,615600,10
124,615600,619200,11
124,619200,622800,10
124,622800,626400,10
124,626400,630000,9
124,630000,633600,9
124,633600,637200,9
124,637200,640800,9
124,640800,644400,10
124,644400,648000,9
119,0,3600,10
119,3600,7200,10
119,7200,10800,10
119,10800,14400,12
119,14400,18000,11
119,18000,21600,10
119,21600,25200,11
119,25200,28800,11
119,28800,32400,11
119,32400,36000,10
119,36000,39600,10
119,39600,43200,11
119,43200,46800,11
119,46800,50400,10
119,50400,54000,11
119,54000,57600,11
119,57600,61200,11
119,61200,64800,11
119,64800,68400,10
119,68400,72000,11
119,72000,75600,10
119,75600,79200,10
119,79200,82800,11
119,82800,86400,11
119,86400,90000,11
119,90000,93600,11
119,93600,97200,10
119,97200,100800,10
119,100800,104400,10
119,104400,108000,10
119,108000,111600,7
119,111600,115200,11
119,115200,118800,11
119,118800,122400,11
119,122400,126000,11
119,126000,129600,11
119,129600,133200,11
119,133200,136800,11
119,136800,140400,11
119,140400,144000,11
119,144000,147600,11
119,147600,151200,11
119,151200,154800,11
119,154800,158400,10
119,158400,162000,10
119,162000,165600,11
119,165600,169200,11
119,169200,172800,10
119,172800,176400,11
119,176400,180000,11
119,180000,183600,11
119,183600,187200,11
119,187200,190800,11
119,190800,194400,11
119,194400,198000,11
119,198000,201600,11
119,201600,205200,11
119,205200,208800,11
119,208800,212400,11
119,212400,216000,11
119,216000,219600,11
119,219600,223200,11
119,223200,226800,11
119,226800,230400,11
119,230400,234000,11
119,234000,237600,10
119,237600,241200,10
119,241200,244800,11
119,244800,248400,11
119,248400,252000,11
119,252000,255600,11
119,255600,259200,10
119,259200,262800,11
119,262800,266400,11
119,266400,270000,11
119,270000,273600,10
119,273600,277200,11
119,277200,280800,10
119,280800,284400,11
119,284400,288000,10
119,288000,291600,11
119,291600,295200,11
119,295200,298800,11
119,298800,302400,11
119,302400,306000,11
119,306000,309600,11
119,309600,313200,11
119,313200,316800,11
119,316800,320400,11
119,320400,324000,9
119,324000,327600,11
119,327600,331200,11
119,331200,334800,10
119,334800,338400,11
119,338400,342000,11
119,342000,345600,8
119,345600,349200,11
119,349200,352800,10
119,352800,356400,11
119,356400,360000,11
119,360000,363600,11
119,363600,367200,11
119,367200,370800,11
119,370800,374400,11
119,374400,378000,11
119,378000,381600,11
119,381600,385200,11
119,385200,388800,10
119,388800,392400,10
119,392400,396000,10
119,396000,399600,12
119,399600,403200,10
119,403200,406800,11
119,406800,410400,12
119,410400,414000,11
119,414000,417600,12
119,417600,421200,11
119,421200,424800,11
119,424800,428400,11
119,428400,432000,12
119,432000,435600,12
119,435600,439200,13
119,439200,442800,11
119,442800,446400,10
119,446400,450000,10
119,450000,453600,10
119,453600,457200,11
119,457200,460800,10
119,460800,464400,11
119,464400,468000,11
119,468000,471600,10
119,471600,475200,11
119,475200,478800,10
119,478800,482400,11
119,482400,486000,12
119,486000,489600,10
119,489600,493200,12
119,493200,496800,9
119,496800,500400,11
119,500400,504000,11
119,504000,507600,10
119,507600,511200,11
119,511200,514800,11
119,514800,518400,9
119,518400,522000,10
119,522000,525600,7
119,525600,529200,7
119,529200,532800,11
119,532800,536400,10
119,536400,540000,11
119,540000,543600,11
119,543600,547200,9
119,547200,550800,11
119,550800,554400,12
119,554400,558000,12
119,558000,561600,11
119,561600,565200,10
119,565200,568800,12
119,568800,572400,11
119,572400,576000,12
119,576000,579600,11
119,579600,583200,10
119,583200,586800,10
119,586800,590400,11
119,590400,594000,10
119,594000,597600,10
119,597600,601200,11
119,601200,604800,10
119,604800,608400,11
119,608400,612000,11
119,612000,615600,11
119,615600,619200,10
119,619200,622800,10
119,622800,626400,11
119,626400,630000,11
119,630000,633600,10
119,633600,637200,10
119,637200,640800,11
119,640800,644400,10
119,644400,648000,11
234,0,3600,15
234,3600,7200,15
234,7200,10800,15
234,10800,14400,15
234,14400,18000,16
234,18000,21600,15
234,21600,25200,16
234,25200,28800,15
234,28800,32400,16
234,32400,36000,15
234,36000,39600,16
234,39600,43200,15
234,43200,46800,16
234,46800,50400,15
234,50400,54000,15
234,54000,57600,16
234,57600,61200,15
234,61200,64800,16
234,64800,68400,15
234,68400,72000,15
234,72000,75600,15
234,75600,79200,15
234,79200,82800,16
234,82800,86400,15
234,86400,90000,15
234,90000,93600,15
234,93600,97200,15
234,97200,100800,16
234,100800,104400,15
234,104400,108000,15
234,108000,111600,16
234,111600,115200,15
234,115200,118800,15
234,118800,122400,15
234,122400,126000,15
234,126000,129600,15
234,129600,133200,15
234,133200,136800,15
234,136800,140400,15
234,140400,144000,15
234,144000,147600,15
234,147600,151200,15
234,151200,154800,15
234,154800,158400,15
234,158400,162000,15
234,162000,165600,15
234,165600,169200,16
234,169200,172800,15
234,172800,176400,16
234,176400,180000,15
234,180000,183600,16
234,183600,187200,15
234,187200,190800,16
234,190800,194400,15
234,194400,198000,15
234,198000,201600,16
234,201600,205200,15
234,205200,208800,15
234,208800,212400,15
234,212400,216000,15
234,216000,219600,15
234,219600,223200,16
234,223200,226800,15
234,226800,230400,15
234,230400,234000,15
234,234000,237600,15
234,237600,241200,15
234,241200,244800,15
234,244800,248400,15
234,248400,252000,15
234,252000,255600,15
234,255600,259200,15
234,259200,262800,15
234,262800,266400,15
234,266400,270000,15
234,270000,273600,15
234,273600,277200,15
234,277200,280800,15
234,280800,284400,15
234,284400,288000,15
234,288000,291600,15
234,291600,295200,15
234,295200,298800,15
234,298800,302400,14
234,302400,306000,16
234,306000,309600,17
234,309600,313200,22
234,313200,316800,14
234,316800,320400,15
234,320400,324000,15
234,324000,327600,15
234,327600,331200,15
234,331200,334800,15
234,334800,338400,15
234,338400,342000,15
234,342000,345600,15
234,345600,349200,15
234,349200,352800,15
234,352800,356400,15
234,356400,360000,15
234,360000,363600,15
234,363600,367200,15
234,367200,370800,14
234,370800,374400,15
234,374400,378000,15
234,378000,381600,15
234,381600,385200,15
234,385200,388800,14
234,388800,392400,15
234,392400,396000,15
234,396000,399600,15
234,399600,403200,14
234,403200,406800,15
234,406800,410400,15
234,410400,414000,15
234,414000,417600,15
234,417600,421200,15
234,421200,424800,15
234,424800,428400,14
234,428400,432000,15
234,432000,435600,14
234,435600,439200,14
234,439200,442800,15
234,442800,446400,15
234,446400,450000,15
234,450000,453600,15
234,453600,457200,15
234,457200,460800,15
234,460800,464400,15
234,464400,468000,14
234,468000,471600,15
234,471600,475200,15
234,475200,478800,15
234,478800,482400,14
234,482400,486000,14
234,486000,489600,15
234,489600,493200,15
234,493200,496800,15
234,496800,500400,15
234,500400,504000,16
234,504000,507600,15
234,507600,511200,15
234,511200,514800,15
234,514800,518400,15
234,518400,522000,15
234,522000,525600,15
234,525600,529200,15
234,529200,532800,15
234,532800,536400,15
234,536400,540000,15
234,540000,543600,14
234,543600,547200,15
234,547200,550800,14
234,550800,554400,14
234,554400,558000,14
234,558000,561600,14
234,561600,565200,15
234,565200,568800,15
234,568800,572400,15
234,572400,576000,15
234,576000,579600,15
234,579600,583200,15
234,583200,586800,15
234,586800,590400,15
234,590400,594000,14
234,594000,597600,15
234,597600,601200,15
234,601200,604800,14
234,604800,608400,15
234,608400,612000,15
234,612000,615600,15
234,615600,619200,15
234,619200,622800,15
234,622800,626400,15
234,626400,630000,14
234,630000,633600,15
234,633600,637200,15
234,637200,640800,15
234,640800,644400,14
234,644400,648000,15
122,0,3600,15
122,3600,7200,15
122,7200,10800,15
122,10800,14400,14
122,14400,18000,14
122,18000,21600,14
122,21600,25200,15
122,25200,28800,14
122,28800,32400,14
122,32400,36000,14
122,36000,39600,15
122,39600,43200,14
122,43200,46800,13
122,46800,50400,14
122,50400,54000,14
122,54000,57600,15
122,57600,61200,13
122,61200,64800,14
122,64800,68400,12
122,68400,72000,13
122,72000,75600,14
122,75600,79200,14
122,79200,82800,14
122,82800,86400,14
122,86400,90000,14
122,90000,93600,14
122,93600,97200,13
122,97200,100800,13
122,100800,104400,13
122,104400,108000,13
122,108000,111600,13
122,111600,115200,14
122,115200,118800,14
122,118800,122400,14
122,122400,126000,13
122,126000,129600,13
122,129600,133200,14
122,133200,136800,14
122,136800,140400,16
122,140400,144000,16
122,144000,147600,15
122,147600,151200,15
122,151200,154800,14
122,154800,158400,14
122,158400,162000,13
122,162000,165600,14
122,165600,169200,14
122,169200,172800,13
122,172800,176400,13
122,176400,180000,13
122,180000,183600,15
122,183600,187200,13
122,187200,190800,12
122,190800,194400,12
122,194400,198000,13
122,198000,201600,12
122,201600,205200,12
122,205200,208800,12
122,208800,212400,12
122,212400,216000,13
122,216000,219600,14
122,219600,223200,14
122,223200,226800,15
122,226800,230400,14
122,230400,234000,13
122,234000,237600,13
122,237600,241200,13
122,241200,244800,13
122,244800,248400,14
122,248400,252000,15
122,252000,255600,14
122,255600,259200,14
122,259200,262800,13
122,262800,266400,13
122,266400,270000,13
122,270000,273600,12
122,273600,277200,13
122,277200,280800,13
122,280800,284400,13
122,284400,288000,14
122,288000,291600,13
122,291600,295200,13
122,295200,298800,13
122,298800,302400,14
122,302400,306000,13
122,306000,309600,13
122,309600,313200,12
122,313200,316800,13
122,316800,320400,14
122,320400,324000,13
122,324000,327600,14
122,327600,331200,14
122,331200,334800,13
122,334800,338400,13
122,338400,342000,13
122,342000,345600,13
122,345600,349200,13
122,349200,352800,13
122,352800,356400,13
122,356400,360000,13
122,360000,363600,12
122,363600,367200,12
122,367200,370800,13
122,370800,374400,14
122,374400,378000,14
122,378000,381600,13
122,381600,385200,14
122,385200,388800,13
122,388800,392400,13
122,392400,396000,14
122,396000,399600,12
122,399600,403200,12
122,403200,406800,12
122,406800,410400,13
122,410400,414000,13
122,414000,417600,12
122,417600,421200,12
122,421200,424800,13
122,424800,428400,12
122,428400,432000,13
122,432000,435600,13
122,435600,439200,14
122,439200,442800,13
122,442800,446400,13
122,446400,450000,12
122,450000,453600,13
122,453600,457200,14
122,457200,460800,13
122,460800,464400,13
122,464400,468000,14
122,468000,471600,13
122,471600,475200,13
122,475200,478800,14
122,478800,482400,14
122,482400,486000,14
122,486000,489600,15
122,489600,493200,15
122,493200,496800,13
122,496800,500400,13
122,500400,504000,13
122,504000,507600,13
122,507600,511200,13
122,511200,514800,13
122,514800,518400,13
122,518400,522000,13
122,522000,525600,14
122,525600,529200,14
122,529200,532800,13
122,532800,536400,13
122,536400,540000,13
122,540000,543600,14
122,543600,547200,14
122,547200,550800,14
122,550800,554400,13
122,554400,558000,13
122,558000,561600,12
122,561600,565200,12
122,565200,568800,13
122,568800,572400,14
122,572400,576000,14
122,576000,579600,14
122,579600,583200,13
122,583200,586800,14
122,586800,590400,14
122,590400,594000,13
122,594000,597600,14
122,597600,601200,14
122,601200,604800,14
122,604800,608400,14
122,608400,612000,13
122,612000,615600,12
122,615600,619200,13
122,619200,622800,14
122,622800,626400,14
122,626400,630000,13
122,630000,633600,14
122,633600,637200,15
122,637200,640800,14
122,640800,644400,14
122,644400,648000,14
107,0,3600,11
107,3600,7200,12
107,7200,10800,12
107,10800,14400,12
107,14400,18000,11
107,18000,21600,12
107,21600,25200,12
107,25200,28800,12
107,28800,32400,12
107,32400,36000,11
107,36000,39600,12
107,39600,43200,12
107,43200,46800,11
107,46800,50400,11
107,50400,54000,12
107,54000,57600,12
107,57600,61200,12
107,61200,64800,11
107,64800,68400,12
107,68400,72000,12
107,72000,75600,12
107,75600,79200,11
107,79200,82800,12
107,82800,86400,12
107,86400,90000,12
107,90000,93600,12
107,93600,97200,11
107,97200,100800,12
107,100800,104400,12
107,104400,108000,11
107,108000,111600,11
107,111600,115200,12
107,115200,118800,12
107,118800,122400,11
107,122400,126000,12
107,126000,129600,12
107,129600,133200,12
107,133200,136800,11
107,136800,140400,11
107,140400,144000,12
107,144000,147600,12
107,147600,151200,11
107,151200,154800,11
107,154800,158400,12
107,158400,162000,12
107,162000,165600,11
107,165600,169200,11
107,169200,172800,12
107,172800,176400,12
107,176400,180000,12
107,180000,183600,11
107,183600,187200,12
107,187200,190800,12
107,190800,194400,12
107,194400,198000,11
107,198000,201600,12
107,201600,205200,12
107,205200,208800,12
107,208800,212400,11
107,212400,216000,12
107,216000,219600,12
107,219600,223200,12
107,223200,226800,12
107,226800,230400,11
107,230400,234000,11
107,234000,237600,12
107,237600,241200,12
107,241200,244800,12
107,244800,248400,11
107,248400,252000,12
107,252000,255600,12
107,255600,259200,12
107,259200,262800,11
107,262800,266400,12
107,266400,270000,12
107,270000,273600,12
107,273600,277200,12
107,277200,280800,11
107,280800,284400,12
107,284400,288000,12
107,288000,291600,12
107,291600,295200,12
107,295200,298800,12
107,298800,302400,11
107,302400,306000,11
107,306000,309600,11
107,309600,313200,12
107,313200,316800,12
107,316800,320400,12
107,320400,324000,12
107,324000,327600,11
107,327600,331200,11
107,331200,334800,12
107,334800,338400,12
107,338400,342000,12
107,342000,345600,12
107,345600,349200,11
107,349200,352800,11
107,352800,356400,11
107,356400,360000,11
107,360000,363600,12
107,363600,367200,11
107,367200,370800,12
107,370800,374400,12
107,374400,378000,12
107,378000,381600,12
107,381600,385200,12
107,385200,388800,12
107,388800,392400,11
107,392400,396000,11
107,396000,399600,12
107,399600,403200,12
107,403200,406800,12
107,406800,410400,12
107,410400,414000,12
107,414000,417600,12
107,417600,421200,12
107,421200,424800,12
107,424800,428400,12
107,428400,432000,12
107,432000,435600,12
107,435600,439200,12
107,439200,442800,12
107,442800,446400,11
107,446400,450000,12
107,450000,453600,12
107,453600,457200,12
107,457200,460800,12
107,460800,464400,11
107,464400,468000,12
107,468000,471600,12
107,471600,475200,12
107,475200,478800,11
107,478800,482400,12
107,482400,486000,12
107,486000,489600,12
107,489600,493200,11
107,493200,496800,12
107,496800,500400,12
107,500400,504000,12
107,504000,507600,12
107,507600,511200,12
107,511200,514800,13
107,514800,518400,12
107,518400,522000,12
107,522000,525600,11
107,525600,529200,12
107,529200,532800,12
107,532800,536400,12
107,536400,540000,11
107,540000,543600,13
107,543600,547200,11
107,547200,550800,12
107,550800,554400,12
107,554400,558000,12
107,558000,561600,12
107,561600,565200,12
107,565200,568800,12
107,568800,572400,13
107,572400,576000,11
107,576000,579600,12
107,579600,583200,12
107,583200,586800,12
107,586800,590400,11
107,590400,594000,12
107,594000,597600,12
107,597600,601200,12
107,601200,604800,11
107,604800,608400,12
107,608400,612000,12
107,612000,615600,12
107,615600,619200,12
107,619200,622800,11
107,622800,626400,12
107,626400,630000,12
107,630000,633600,12
107,633600,637200,12
107,637200,640800,12
107,640800,644400,11
107,644400,648000,11
228,0,3600,12
228,3600,7200,13
228,7200,10800,12
228,10800,14400,11
228,14400,18000,13
228,18000,21600,10
228,21600,25200,14
228,25200,28800,12
228,28800,32400,12
228,32400,36000,12
228,36000,39600,12
228,39600,43200,12
228,43200,46800,11
228,46800,50400,12
228,50400,54000,11
228,54000,57600,12
228,57600,61200,12
228,61200,64800,12
228,64800,68400,11
228,68400,72000,12
228,72000,75600,11
228,75600,79200,11
228,79200,82800,12
228,82800,86400,11
228,86400,90000,12
228,90000,93600,12
228,93600,97200,12
228,97200,100800,12
228,100800,104400,14
228,104400,108000,12
228,108000,111600,12
228,111600,115200,12
228,115200,118800,14
228,118800,122400,13
228,122400,126000,12
228,126000,129600,11
228,129600,133200,10
228,133200,136800,11
228,136800,140400,12
228,140400,144000,12
228,144000,147600,12
228,147600,151200,12
228,151200,154800,11
228,154800,158400,10
228,158400,162000,11
228,162000,165600,12
228,165600,169200,12
228,169200,172800,11
228,172800,176400,11
228,176400,180000,10
228,180000,183600,11
228,183600,187200,11
228,187200,190800,11
228,190800,194400,11
228,194400,198000,11
228,198000,201600,11
228,201600,205200,11
228,205200,208800,12
228,208800,212400,11
228,212400,216000,12
228,216000,219600,12
228,219600,223200,11
228,223200,226800,11
228,226800,230400,11
228,230400,234000,12
228,234000,237600,11
228,237600,241200,12
228,241200,244800,11
228,244800,248400,11
228,248400,252000,11
228,252000,255600,11
228,255600,259200,12
228,259200,262800,11
228,262800,266400,11
228,266400,270000,11
228,270000,273600,11
228,273600,277200,11
228,277200,280800,11
228,280800,284400,11
228,284400,288000,11
228,288000,291600,12
228,291600,295200,11
228,295200,298800,12
228,298800,302400,12
228,302400,306000,11
228,306000,309600,11
228,309600,313200,11
228,313200,316800,11
228,316800,320400,11
228,320400,324000,11
228,324000,327600,11
228,327600,331200,11
228,331200,334800,10
228,334800,338400,10
228,338400,342000,11
228,342000,345600,11
228,345600,349200,11
228,349200,352800,12
228,352800,356400,10
228,356400,360000,10
228,360000,363600,11
228,363600,367200,10
228,367200,370800,11
228,370800,374400,11
228,374400,378000,10
228,378000,381600,10
228,381600,385200,11
228,385200,388800,11
228,388800,392400,11
228,392400,396000,11
228,396000,399600,11
228,399600,403200,10
228,403200,406800,11
228,406800,410400,11
228,410400,414000,10
228,414000,417600,11
228,417600,421200,10
228,421200,424800,10
228,424800,428400,10
228,428400,432000,11
228,432000,435600,11
228,435600,439200,11
228,439200,442800,10
228,442800,446400,10
228,446400,450000,11
228,450000,453600,13
228,453600,457200,12
228,457200,460800,12
228,460800,464400,12
228,464400,468000,10
228,468000,471600,9
228,471600,475200,9
228,475200,478800,12
228,478800,482400,12
228,482400,486000,12
228,486000,489600,11
228,489600,493200,12
228,493200,496800,13
228,496800,500400,11
228,500400,504000,12
228,504000,507600,12
228,507600,511200,11
228,511200,514800,11
228,514800,518400,13
228,518400,522000,10
228,522000,525600,11
228,525600,529200,13
228,529200,532800,14
228,532800,536400,12
228,536400,540000,10
228,540000,543600,15
228,543600,547200,11
228,547200,550800,16
228,550800,554400,12
228,554400,558000,11
228,558000,561600,11
228,561600,565200,10
228,565200,568800,11
228,568800,572400,11
228,572400,576000,11
228,576000,579600,12
228,579600,583200,11
228,583200,586800,11
228,586800,590400,11
228,590400,594000,12
228,594000,597600,12
228,597600,601200,11
228,601200,604800,11
228,604800,608400,11
228,608400,612000,12
228,612000,615600,12
228,615600,619200,11
228,619200,622800,12
228,622800,626400,11
228,626400,630000,11
228,630000,633600,12
228,633600,637200,12
228,637200,640800,12
228,640800,644400,11
228,644400,648000,11
115,0,3600,10
115,3600,7200,11
115,7200,10800,10
115,10800,14400,10
115,14400,18000,10
115,18000,21600,11
115,21600,25200,10
115,25200,28800,11
115,28800,32400,10
115,32400,36000,11
115,36000,39600,10
115,39600,43200,11
115,43200,46800,10
115,46800,50400,11
115,50400,54000,11
115,54000,57600,10
115,57600,61200,11
115,61200,64800,10
115,64800,68400,11
115,68400,72000,10
115,72000,75600,10
115,75600,79200,11
115,79200,82800,11
115,82800,86400,11
115,86400,90000,11
115,90000,93600,9
115,93600,97200,10
115,97200,100800,11
115,100800,104400,10
115,104400,108000,11
115,108000,111600,10
115,111600,115200,10
115,115200,118800,10
115,118800,122400,11
115,122400,126000,10
115,126000,129600,11
115,129600,133200,11
115,133200,136800,10
115,136800,140400,11
115,140400,144000,10
115,144000,147600,11
115,147600,151200,10
115,151200,154800,11
115,154800,158400,11
115,158400,162000,11
115,162000,165600,11
115,165600,169200,11
115,169200,172800,9
115,172800,176400,10
115,176400,180000,10
115,180000,183600,10
115,183600,187200,11
115,187200,190800,10
115,190800,194400,10
115,194400,198000,11
115,198000,201600,11
115,201600,205200,10
115,205200,208800,11
115,208800,212400,11
115,212400,216000,11
115,216000,219600,11
115,219600,223200,11
115,223200,226800,10
115,226800,230400,11
115,230400,234000,12
115,234000,237600,10
115,237600,241200,11
115,241200,244800,11
115,244800,248400,11
115,248400,252000,11
115,252000,255600,10
115,255600,259200,10
115,259200,262800,11
115,262800,266400,11
115,266400,270000,11
115,270000,273600,10
115,273600,277200,11
115,277200,280800,11
115,280800,284400,11
115,284400,288000,12
115,288000,291600,10
115,291600,295200,11
115,295200,298800,11
115,298800,302400,11
115,302400,306000,10
115,306000,309600,11
115,309600,313200,12
115,313200,316800,9
115,316800,320400,11
115,320400,324000,10
115,324000,327600,12
115,327600,331200,10
115,331200,334800,11
115,334800,338400,11
115,338400,342000,10
115,342000,345600,11
115,345600,349200,10
115,349200,352800,10
115,352800,356400,10
115,356400,360000,12
115,360000,363600,11
115,363600,367200,11
115,367200,370800,11
115,370800,374400,11
115,374400,378000,11
115,378000,381600,11
115,381600,385200,12
115,385200,388800,10
115,388800,392400,10
115,392400,396000,10
115,396000,399600,10
115,399600,403200,10
115,403200,406800,10
115,406800,410400,11
115,410400,414000,11
115,414000,417600,12
115,417600,421200,12
115,421200,424800,11
115,424800,428400,10
115,428400,432000,10
115,432000,435600,11
115,435600,439200,11
115,439200,442800,10
115,442800,446400,11
115,446400,450000,12
115,450000,453600,10
115,453600,457200,12
115,457200,460800,11
115,460800,464400,11
115,464400,468000,14
115,468000,471600,12
115,471600,475200,10
115,475200,478800,11
115,478800,482400,12
115,482400,486000,10
115,486000,489600,11
115,489600,493200,11
115,493200,496800,11
115,496800,500400,11
115,500400,504000,12
115,504000,507600,12
115,507600,511200,10
115,511200,514800,10
115,514800,518400,12
115,518400,522000,12
115,522000,525600,10
115,525600,529200,11
115,529200,532800,10
115,532800,536400,10
115,536400,540000,11
115,540000,543600,11
115,543600,547200,10
115,547200,550800,11
115,550800,554400,11
115,554400,558000,9
115,558000,561600,10
115,561600,565200,11
115,565200,568800,12
115,568800,572400,11
115,572400,576000,11
115,576000,579600,12
115,579600,583200,9
115,583200,586800,10
115,586800,590400,10
115,590400,594000,12
115,594000,597600,12
115,597600,601200,9
115,601200,604800,9
115,604800,608400,9
115,608400,612000,9
115,612000,615600,9
115,615600,619200,12
115,619200,622800,12
115,622800,626400,12
115,626400,630000,12
115,630000,633600,10
115,633600,637200,9
115,637200,640800,10
115,640800,644400,10
115,644400,648000,13
207,0,3600,9
207,3600,7200,10
207,7200,10800,9
207,10800,14400,12
207,14400,18000,25
207,18000,21600,12
207,21600,25200,12
207,25200,28800,11
207,28800,32400,11
207,32400,36000,10
